state,city,presence,contact
Alabama,Birmingham,none,
Alabama,Montgomery,none,
Alabama,Mobile,none,
Alaska,Anchorage,none,
Alaska,Juneau,none,
Alaska,Fairbanks,none,
Arizona,Phoenix,none,
Arizona,Tucson,none,
Arizona,Mesa,none,
Arkansas,Little Rock,none,
Arkansas,Fort Smith,none,
Arkansas,Fayetteville,none,
California,Los Angeles,none,
California,San Diego,none,
California,San Jose,none,
Colorado,Denver,none,
Colorado,Colorado Springs,none,
Colorado,Aurora,none,
Connecticut,Bridgeport,Direct,
Connecticut,Hartford,Direct,
Connecticut,New Haven,Direct,
Connecticut,Stamford,Direct,
Delaware,Wilmington,none,
Delaware,Dover,none,
Delaware,Newark,none,
Florida,Jacksonville,none,
Florida,Miami,Direct,
Florida,Tampa,Direct,
Georgia,Atlanta,none,
Georgia,Augusta,none,
Georgia,Columbus,none,
Hawaii,Honolulu,none,
Hawaii,Hilo,none,
Hawaii,Kailua,none,
Idaho,Boise,none,
Idaho,Meridian,none,
Idaho,Nampa,none,
Illinois,Chicago,none,
Illinois,Aurora,none,
Illinois,Rockford,none,
Indiana,Indianapolis,none,
Indiana,Fort Wayne,none,
Indiana,Evansville,none,
Iowa,Des Moines,none,
Iowa,Cedar Rapids,none,
Iowa,Davenport,none,
Kansas,Wichita,none,
Kansas,Overland Park,none,
Kansas,Kansas City,none,
Kentucky,Louisville,none,
Kentucky,Lexington,none,
Kentucky,Bowling Green,none,
Louisiana,New Orleans,none,
Louisiana,Baton Rouge,none,
Louisiana,Shreveport,none,
Maine,Portland,Direct,
Maine,Lewiston,none,
Maine,Bangor,none,
Maryland,Baltimore,none,
Maryland,Frederick,none,
Maryland,Rockville,none,
Massachusetts,Boston,Distributor,
Massachusetts,Worcester,Distributor,
Massachusetts,Springfield,Distributor,
Michigan,Detroit,none,
Michigan,Grand Rapids,none,
Michigan,Warren,none,
Minnesota,Minneapolis,none,
Minnesota,St. Paul,none,
Minnesota,Rochester,none,
Mississippi,Jackson,none,
Mississippi,Gulfport,none,
Mississippi,Southaven,none,
Missouri,Kansas City,none,
Missouri,St. Louis,none,
Missouri,Springfield,none,
Montana,Billings,none,
Montana,Missoula,none,
Montana,Great Falls,none,
Nebraska,Omaha,none,
Nebraska,Lincoln,none,
Nebraska,Bellevue,none,
Nevada,Las Vegas,none,
Nevada,Henderson,none,
Nevada,Reno,none,
New Hampshire,Manchester,none,
New Hampshire,Nashua,none,
New Hampshire,Concord,none,
New Jersey,Newark,Distributor,
New Jersey,Jersey City,Distributor,
New Jersey,Paterson,Distributor,
New Mexico,Albuquerque,none,
New Mexico,Las Cruces,none,
New Mexico,Rio Rancho,none,
New York,New York,Importer,
New York,Buffalo,Importer,
New York,Rochester,Importer,
North Carolina,Charlotte,none,
North Carolina,Raleigh,none,
North Carolina,Greensboro,none,
North Dakota,Fargo,none,
North Dakota,Bismarck,none,
North Dakota,Grand Forks,none,
Ohio,Columbus,none,
Ohio,Cleveland,none,
Ohio,Cincinnati,none,
Oklahoma,Oklahoma City,none,
Oklahoma,Tulsa,none,
Oklahoma,Norman,none,
Oregon,Portland,none,
Oregon,Eugene,none,
Oregon,Salem,none,
Pennsylvania,Philadelphia,none,
Pennsylvania,Pittsburgh,none,
Pennsylvania,Allentown,none,
Rhode Island,Providence,none,
Rhode Island,Cranston,none,
Rhode Island,Warwick,none,
South Carolina,Charleston,Distributor,
South Carolina,Columbia,Distributor,
South Carolina,North Charleston,Distributor,
South Dakota,Sioux Falls,none,
South Dakota,Rapid City,none,
South Dakota,Aberdeen,none,
Tennessee,Memphis,none,
Tennessee,Nashville,none,
Tennessee,Knoxville,none,
Texas,Houston,Importer,
Texas,San Antonio,Importer,
Texas,Dallas,Importer,
Utah,Salt Lake City,none,
Utah,West Valley City,none,
Utah,Provo,none,
Vermont,Burlington,none,
Vermont,South Burlington,none,
Vermont,Rutland,none,
Virginia,Virginia Beach,none,
Virginia,Norfolk,none,
Virginia,Chesapeake,none,
Washington,Seattle,none,
Washington,Spokane,none,
Washington,Tacoma,none,
West Virginia,Charleston,none,
West Virginia,Huntington,none,
West Virginia,Morgantown,none,
Wisconsin,Milwaukee,none,
Wisconsin,Madison,none,
Wisconsin,Green Bay,none,
Wyoming,Cheyenne,none,
Wyoming,Casper,none,
Wyoming,Laramie,none,
District of Columbia,Washington,none,
